PES2201900120,PES2UG19CS396,Sem-3,Section F,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900121,PES2UG19CS229,Sem-3,Section D,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900122,PES2UG19CS039,Sem-3,Section A,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900123,PES2UG19CS390,Sem-3,Section F,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900124,PES2UG19CS418,Sem-3,Section G,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900125,PES2UG19CS449,Sem-3,Section G,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900126,PES2UG19CS433,Sem-3,Section G,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900127,PES2UG19CS223,Sem-3,Section D,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900128,NA,,,NA,,,
PES2201900129,PES2UG19CS270,Sem-3,Section E,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900130,NA,,,NA,,CSE,
PES2201900131,NA,,,NA,,CSE,
PES2201900132,PES2UG19CS084,Sem-3,Section B,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900133,PES2UG19CS075,Sem-3,Section B,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900134,PES2UG19CS145,Sem-3,Section C,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900135,NA,,,NA,,,
PES2201900136,PES2UG19CS118,Sem-3,Section B,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900137,PES2UG19CS245,Sem-3,Section D,NA,CSE(EC Campus),CSE,PES University (Electronic City
PES2201900137,PES2UG19CS245,CIE - Level1(Odd Sem),Section A,NA,CIE,CSE,PES University (Ring Road)
PES2201900138,PES2UG19CS434,Sem-3,Section G,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900139,PES2UG19CS395,Sem-3,Section F,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900140,NA,,,NA,,,
PES2201900141,PES2UG19CS448,Sem-3,Section G,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900142,PES2UG19CS114,Sem-3,Section B,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900143,PES2UG19CS385,Sem-3,Section F,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900144,NA,,,NA,,CSE,
PES2201900145,PES2UG19CS416,Sem-3,Section G,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900146,PES2UG19CS050,Sem-3,Section A,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900147,PES2UG19CS417,Sem-3,Section G,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900148,PES2UG19CS351,Sem-3,Section F,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900149,PES2UG19CS314,Sem-3,Section E,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900150,PES2UG19CS016,Sem-3,Section A,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900151,PES2UG19CS224,Sem-3,Section D,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900152,PES2UG19CS358,Sem-3,Section F,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900154,PES2UG19CS155,Sem-3,Section C,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900155,PES2UG19CS330,Sem-3,Section E,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900156,PES2UG19CS296,Sem-3,Section E,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900157,PES2UG19CS158,Sem-3,Section C,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900158,PES2UG19CS282,Sem-3,Section E,NA,CSE(EC Campus),CSE,PES University (Electronic City
PES2201900158,PES2UG19CS282,CIE - Level1(Odd Sem),Section A,NA,CIE,CSE,PES University (Ring Road)
PES2201900159,PES2UG19CS329,Sem-3,Section E,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900160,PES2UG19CS361,Sem-3,Section F,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900161,PES2UG19EC141,Sem-3,Section C,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900162,PES2UG19CS195,Sem-3,Section C,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900163,PES2UG19CS379,Sem-3,Section F,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900164,PES2UG19CS386,Sem-3,Section F,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900165,NA,,,NA,,,
PES2201900166,PES2UG19CS169,Sem-3,Section C,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900167,PES2UG19CS168,Sem-3,Section C,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900168,PES2UG19CS111,Sem-3,Section B,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900169,PES2UG19CS409,Sem-3,Section G,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900170,NA,,,NA,,CSE,
PES2201900171,PES2UG19CS340,Sem-3,Section F,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900172,NA,,,NA,,CSE,
PES2201900173,PES2UG19CS045,Sem-3,Section A,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900174,PES2UG19CS399,Sem-3,Section F,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900175,PES2UG19CS376,Sem-3,Section F,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900176,PES2UG19CS339,Sem-3,Section F,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900177,PES2UG19CS333,Sem-3,Section E,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900178,PES2UG19CS102,Sem-3,Section B,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900179,PES2UG19CS228,Sem-3,Section D,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900180,PES2UG19CS371,Sem-3,Section F,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900181,PES2UG19EC116,Sem-3,Section B,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900182,PES2UG19CS217,Sem-3,Section D,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900183,PES2UG19CS025,Sem-3,Section A,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900184,PES2UG19CS470,Sem-3,Section F,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900185,PES2UG19CS317,Sem-3,Section E,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900186,PES2UG19CS071,Sem-3,Section B,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900187,PES2UG19CS034,Sem-3,Section A,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900188,PES2UG19CS119,Sem-3,Section B,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900189,PES2UG19CS214,Sem-3,Section D,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900190,PES2UG19EC074,Sem-3,Section B,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900191,PES2UG19CS231,Sem-3,Section D,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900192,PES2UG19CS070,Sem-3,Section B,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900193,NA,,,NA,,CSE,
PES2201900194,PES2UG19CS251,Sem-3,Section D,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900195,PES2UG19CS352,Sem-3,Section F,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900196,PES2UG19CS076,Sem-3,Section B,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900197,PES2UG19CS292,Sem-3,Section E,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900198,PES2UG19EC056,Sem-3,Section A,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900199,PES2UG19CS290,Sem-3,Section E,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900200,PES2UG19CS077,Sem-3,Section B,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900201,PES2UG19CS284,Sem-3,Section E,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900202,PES2UG19CS004,Sem-3,Section A,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900203,PES2UG19CS063,Sem-3,Section A,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900204,PES2UG19CS337,Sem-3,Section F,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900205,PES2UG19CS218,Sem-3,Section D,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900206,PES2UG19CS036,Sem-3,Section A,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900207,PES2UG19CS397,Sem-3,Section F,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900208,PES2UG19CS062,Sem-3,Section A,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900209,PES2UG19CS432,Sem-3,Section G,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900210,PES2UG19EC167,Sem-1,Section J,Physics Cycle,S & H - PESU (EC Campus),,PES University (Electronic City)
PES2201900211,PES2UG19CS060,Sem-3,Section A,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900212,PES2UG19CS067,Sem-3,Section B,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900213,PES2UG19CS467,Sem-3,Section G,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900214,PES2UG19CS055,Sem-3,Section A,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900215,NA,,,NA,,,
PES2201900216,PES2UG19CS064,Sem-3,Section A,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900217,PES2UG19CS098,Sem-3,Section B,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900218,NA,,,NA,,,
PES2201900219,NA,,,NA,,CSE,
PES2201900221,PES2UG19CS293,Sem-3,Section E,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900222,PES2UG19CS424,Sem-3,Section G,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900224,PES2UG19CS048,Sem-3,Section A,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900225,NA,,,NA,,,
PES2201900226,PES2UG19CS294,Sem-3,Section E,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900227,NA,,,NA,,CSE,
PES2201900228,PES2UG19CS431,Sem-3,Section G,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900229,PES2UG19CS348,Sem-3,Section F,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900230,PES2UG19CS331,Sem-3,Section E,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900231,PES2UG19CS356,Sem-3,Section F,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900232,PES2UG19EC098,Sem-3,Section B,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900233,PES2UG19CS311,Sem-3,Section E,NA,CSE(EC Campus),CSE,PES University (Electronic City
PES2201900233,PES2UG19CS311,CIE - Level1(Odd Sem),Section A,NA,CIE,CSE,PES University (Ring Road)
PES2201900234,PES2UG19CS003,Sem-3,Section A,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900235,PES2UG19CS327,Sem-3,Section E,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900236,PES2UG19CS388,Sem-3,Section F,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900237,PES2UG19CS252,Sem-3,Section D,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900238,PES2UG19CS135,Sem-3,Section C,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900239,PES2UG19CS022,Sem-3,Section A,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900240,PES2UG19CS306,Sem-3,Section E,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900241,PES2UG19CS176,Sem-3,Section C,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900242,PES2UG19CS095,Sem-3,Section B,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900243,PES2UG19CS023,Sem-3,Section A,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900244,PES2UG19EC008,Sem-3,Section A,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900245,PES2UG19EC143,Sem-3,Section C,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900246,PES2UG19EC065,Sem-3,Section B,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900247,PES2UG19EC012,Sem-3,Section A,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900248,PES2UG19EC110,Sem-3,Section B,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900249,NA,,,NA,,,
PES2201900250,PES2UG19CS241,Sem-3,Section D,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900251,PES2UG19EC073,Sem-3,Section B,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900253,PES2UG19EC126,Sem-3,Section B,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900254,PES2UG19EC102,Sem-3,Section B,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900255,PES2UG19EC103,Sem-3,Section B,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900256,PES2UG19CS904,CIE - Level1(Odd Sem),Section A,NA,CIE,CSE,PES University (Ring Road
PES2201900256,PES2UG19CS904,Sem-3,Section G,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900257,PES2UG19EC052,Sem-3,Section A,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900258,PES2UG19CS029,Sem-3,Section A,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900259,PES2UG19EC003,Sem-3,Section A,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900260,PES1UG19EE901,Sem-3,Section B,NA,EEE (RR Campus),EEE,PES University (Ring Road)
PES2201900261,PES2UG19EC017,Sem-3,Section A,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900262,PES1UG19EC900,Sem-3,Section G,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES2201900263,PES2UG19CS408,Sem-3,Section G,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900264,PES2UG19EC146,Sem-3,Section C,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900265,PES2UG19EC109,Sem-3,Section B,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900266,NA,,,NA,,,
PES2201900267,PES2UG19CS429,Sem-3,Section G,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900268,PES2UG19EC158,Sem-3,Section C,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900269,NA,,,NA,,ECE,
PES2201900270,PES2UG19EC153,Sem-3,Section C,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900271,PES2UG19EC023,Sem-3,Section A,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900272,NA,,,NA,,,
PES2201900273,NA,,,NA,,ECE,
PES2201900274,PES2UG19EC119,Sem-3,Section B,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900275,PES2UG19EC071,Sem-3,Section B,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900276,PES2UG19EC054,Sem-3,Section A,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900277,NA,,,NA,,,
PES2201900278,PES2UG19EC095,Sem-3,Section B,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900279,PES2UG19CS902,Sem-3,Section G,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900280,PES2UG19EC079,Sem-3,Section B,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900281,PES2UG19EC144,Sem-3,Section C,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900282,PES2UG19EC059,Sem-3,Section A,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900283,NA,,,NA,,,
PES2201900284,PES2UG19EC136,Sem-3,Section C,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900285,PES2UG19EC066,Sem-3,Section B,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900286,NA,,,NA,,ECE,
PES2201900287,PES2UG19EC123,Sem-3,Section B,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900288,NA,,,NA,,,
PES2201900289,2U19EC079,Sem-1,Section I,Physics Cycle,S & H - PESU (EC Campus),ECE,PES University (Electronic City)
PES2201900290,PES2UG19EC064,Sem-3,Section B,NA,ECE(EC Campus),ECE,PES University (Electronic City
PES2201900290,PES2UG19EC064,CIE - Level1(Odd Sem),Section A,NA,CIE,ECE,PES University (Ring Road)
PES2201900291,NA,,,NA,,ECE,
PES2201900292,PES2UG19EC138,Sem-3,Section C,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900293,PES2UG19CS266,Sem-3,Section E,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900294,PES2UG19EC085,Sem-3,Section B,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900295,PES2UG19EC092,Sem-3,Section B,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900296,NA,,,NA,,ECE,
PES2201900297,PES2UG19EC094,Sem-3,Section B,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900298,NA,,,NA,,,
PES2201900299,PES2UG19EC122,Sem-3,Section B,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900300,PES2UG19EC127,Sem-3,Section B,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900301,PES2UG19EC155,Sem-3,Section C,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900302,PES2UG19EC022,Sem-3,Section A,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900303,PES2UG19EC043,Sem-3,Section A,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900304,PES2UG19EC131,Sem-3,Section C,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900305,PES2UG19EC142,Sem-3,Section C,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900306,NA,,,NA,,,
PES2201900307,NA,,,NA,,,
PES2201900308,PES2UG19EC007,Sem-3,Section A,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900309,PES2UG19EC015,Sem-3,Section A,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900310,NA,,,NA,,,
PES2201900311,NA,,,NA,,ECE,
PES2201900313,PES2UG19EC050,Sem-3,Section A,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900314,PES2UG19EC024,Sem-3,Section A,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900315,PES2UG19EC156,Sem-3,Section C,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900316,PES2UG19EC053,Sem-3,Section A,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900317,PES2UG19EC005,Sem-3,Section A,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900318,PES2UG19CS423,Sem-3,Section G,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900319,2U19EC063,Sem-1,Section I,Physics Cycle,S & H - PESU (EC Campus),,PES University (Electronic City)
PES2201900320,PES2UG19EC163,Sem-3,Section C,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900321,PES2UG19EC148,Sem-3,Section C,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900322,PES2UG19EC101,Sem-3,Section B,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900323,NA,,,NA,,ECE,
PES2201900324,NA,,,NA,,,
PES2201900325,PES2UG19EC013,Sem-3,Section A,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900326,PES2UG19EC014,Sem-3,Section A,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900327,PES2UG19ME049,Sem-3,Section A,NA,ME(EC Campus),ME,PES University (Electronic City)
PES2201900329,NA,,,NA,,EEE,
PES2201900330,NA,,,NA,,ME,
PES2201900331,PES2UG19ME052,Sem-3,Section A,NA,ME(EC Campus),ME,PES University (Electronic City)
PES2201900332,2U19ME053,Sem-1,Section G,Physics Cycle,S & H - PESU (EC Campus),ME,PES University (Electronic City)
PES2201900333,NA,,,NA,,ME,
PES2201900334,NA,,,NA,,,
PES2201900335,NA,,,NA,,,
PES2201900336,PES2UG19ME057,Sem-3,Section A,NA,ME(EC Campus),ME,PES University (Electronic City)
PES2201900337,NA,,,NA,,,
PES2201900338,2U19EC108,Sem-1,Section F,Chemistry Cycle,S & H - PESU (EC Campus),ECE,PES University (Electronic City)
PES2201900339,PES2UG19ME039,Sem-3,Section A,NA,ME(EC Campus),ME,PES University (Electronic City)
PES2201900340,PES2UG19ME003,Sem-3,Section A,NA,ME(EC Campus),ME,PES University (Electronic City)
PES2201900341,PES1UG19ME902,Sem-3,Section D,NA,ME (RR Campus),ME,PES University (Ring Road)
PES2201900342,NA,,,NA,,ME,
PES2201900343,PES2UG19EC910,Sem-3,Section C,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900344,NA,,,NA,,,
PES2201900345,PES1UG19ME901,Sem-3,Section D,NA,ME (RR Campus),ME,PES University (Ring Road)
PES2201900346,PES2UG19ME026,Sem-3,Section A,NA,ME(EC Campus),ME,PES University (Electronic City)
PES2201900347,PES2UG19ME010,Sem-3,Section A,NA,ME(EC Campus),ME,PES University (Electronic City)
PES2201900349,PES2UG19ME031,Sem-3,Section A,NA,ME(EC Campus),ME,PES University (Electronic City)
PES2201900350,2U19ME030,Sem-1,Section F,Chemistry Cycle,S & H - PESU (EC Campus),ME,PES University (Electronic City)
PES2201900351,PES2UG19ME056,Sem-3,Section A,NA,ME(EC Campus),ME,PES University (Electronic City)
PES2201900352,NA,,,NA,,ME,
PES2201900353,PES1UG19ME904,Sem-3,Section D,NA,ME (RR Campus),ME,PES University (Ring Road)
PES2201900354,PES2UG19ME012,Sem-3,Section A,NA,ME(EC Campus),ME,PES University (Electronic City)
PES2201900355,PES2UG19ME006,Sem-3,Section A,NA,ME(EC Campus),ME,PES University (Electronic City)
PES2201900356,NA,,,NA,,,
PES2201900357,PES2UG19EC900,Sem-3,Section C,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900358,PES2UG19ME040,Sem-3,Section A,NA,ME(EC Campus),ME,PES University (Electronic City)
PES2201900361,PES2UG19EC030,Sem-3,Section A,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900362,PES2UG19ME001,Sem-3,Section A,NA,ME(EC Campus),ME,PES University (Electronic City)
PES2201900363,PES2UG19CS019,Sem-3,Section A,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900364,PES2UG19EC128,Sem-3,Section C,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900365,PES2UG19ME013,Sem-3,Section A,NA,ME(EC Campus),ME,PES University (Electronic City)
PES2201900367,PES2UG19CS027,Sem-3,Section A,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900368,NA,,,NA,,ME,
PES2201900369,PES2UG19CS178,Sem-3,Section C,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900370,PES2UG19CS049,Sem-3,Section A,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900371,PES2UG19CS254,Sem-3,Section D,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900372,NA,,,NA,,CSE,
PES2201900373,PES2UG19CS443,Sem-3,Section G,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900374,NA,,,NA,,CSE,
PES2201900375,PES2UG19ME027,Sem-3,Section A,NA,ME(EC Campus),ME,PES University (Electronic City)
PES2201900376,NA,,,NA,,ECE,
PES2201900377,PES2UG19EC111,Sem-1,Section F,Chemistry Cycle,S & H - PESU (EC Campus),ECE,PES University (Electronic City)
PES2201900378,PES2UG19ME900,Sem-3,Section A,NA,ME(EC Campus),ME,PES University (Electronic City)
PES2201900379,PES2UG19EC104,Sem-3,Section B,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900380,PES2UG19CS121,Sem-3,Section B,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900381,PES2UG19ME032,Sem-3,Section A,NA,ME(EC Campus),ME,PES University (Electronic City)
PES2201900382,PES2UG19CS347,Sem-3,Section F,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900383,PES2UG19CS146,Sem-3,Section C,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900384,PES2UG19EC037,Sem-3,Section A,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900385,PES2UG19CS445,Sem-3,Section G,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900386,PES2UG19EC114,Sem-3,Section B,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900387,PES2UG19EC124,Sem-3,Section B,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900388,PES2UG19EC086,Sem-3,Section B,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900389,PES2UG19EC018,Sem-3,Section A,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900390,PES2UG19EC031,Sem-3,Section A,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900391,PES2UG19CS012,Sem-3,Section A,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900392,PES2UG19CS256,Sem-3,Section D,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900393,2U19CS012,Sem-1,Section I,Physics Cycle,S & H - PESU (EC Campus),CSE,PES University (Electronic City)
PES2201900394,PES2UG19CS308,Sem-3,Section E,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900395,PES2UG19CS338,Sem-3,Section F,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900396,PES2UG19CS336,Sem-3,Section F,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900397,NA,,,NA,,ME,
PES2201900398,PES2UG19EC011,Sem-3,Section A,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900399,PES2UG19ME022,Sem-3,Section A,NA,ME(EC Campus),ME,PES University (Electronic City)
PES2201900400,PES2UG19CS112,Sem-3,Section B,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900401,PES2UG19CS349,Sem-3,Section F,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900402,PES2UG19CS267,Sem-3,Section E,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900403,2U19CS109,Sem-1,Section I,Physics Cycle,S & H - PESU (EC Campus),CSE,PES University (Electronic City)
PES2201900404,PES2UG19ME024,Sem-3,Section A,NA,ME(EC Campus),ME,PES University (Electronic City)
PES2201900405,PES2UG19CS058,Sem-3,Section A,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900406,PES2UG19CS253,Sem-3,Section D,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900407,PES2UG19EC060,Sem-3,Section A,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES2201900408,PES2UG19CS200,Sem-3,Section D,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES2201900409,PES2UG19CS384,Sem-3,Section F,NA,CSE(EC Campus),CSE,PES University (Electronic City)
